freq,level,altitude,idx,caps,bssid,ssid,device_model,droid_version,app_version,device_mac,time,acc,lng,lat
2442,-82,0,56770274, [wpa2-psk-ccmp][wps][ess]                                       , 04:a1:51:1f:dc:58 , netgear42                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.769,-73.9406089,40.6965715
2442,-82,0,56770328, [wpa2-psk-ccmp][wps][ess]                                       , 04:a1:51:1f:dc:58 , netgear42                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.09,-73.9406549,40.6965973
2427,-78,0,56770620, [wpa2-psk-ccmp][wps][ess]                                       , 74:44:01:92:ba:52 , netgear45                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.808,-73.9415044,40.6963513
2427,-78,0,56770678, [wpa2-psk-ccmp][wps][ess]                                       , 74:44:01:92:ba:52 , netgear45                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,19.965,-73.9421474,40.6962689
2427,-78,0,56770745, [wpa2-psk-ccmp][wps][ess]                                       , 74:44:01:92:ba:52 , netgear45                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.327,-73.9421933,40.6962175
2427,-78,0,56770813, [wpa2-psk-ccmp][wps][ess]                                       , 74:44:01:92:ba:52 , netgear45                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.471,-73.9424803,40.6963067
2462,-80,-14,56771456, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip-preauth][ess]            , 00:1e:2a:5b:99:b6 , netgear525                       , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,27.679,-73.9420211,40.6961641
2462,-80,-14,56771513, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip-preauth][ess]            , 00:1e:2a:5b:99:b6 , netgear525                       , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.883,-73.9420096,40.6961721
2462,-80,-14,56771563, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip-preauth][ess]            , 00:1e:2a:5b:99:b6 , netgear525                       , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.735,-73.9419177,40.6961976
2462,-80,0,56771623, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip-preauth][ess]            , 00:1e:2a:5b:99:b6 , netgear525                       , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,25.663,-73.9406319,40.6964975
2427,-90,-17,56766519, [wpa2-psk-ccmp][wps][ess]                                       , 2c:30:33:5d:42:a7 , netgear59                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.033,-73.9416422,40.698476
2427,-90,0,56766578, [wpa2-psk-ccmp][wps][ess]                                       , 2c:30:33:5d:42:a7 , netgear59                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.797,-73.9414815,40.6983759
2427,-90,0,56766631, [wpa2-psk-ccmp][wps][ess]                                       , 2c:30:33:5d:42:a7 , netgear59                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,23.854,-73.9415389,40.6983551
2427,-74,-15,56769559, [wpa2-psk-ccmp][wps][ess]                                       , 2c:30:33:5d:42:a7 , netgear59                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.451,-73.9415618,40.6974893
2427,-74,-15,56769609, [wpa2-psk-ccmp][wps][ess]                                       , 2c:30:33:5d:42:a7 , netgear59                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.813,-73.9416192,40.6976423
2427,-74,0,56769670, [wpa2-psk-ccmp][wps][ess]                                       , 2c:30:33:5d:42:a7 , netgear59                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.1,-73.9422162,40.6981328
2452,-81,-10,56766009, [wpa2-psk-ccmp][wps][ess]                                       , 04:a1:51:30:34:ca , netgear67                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,23.592,-73.9394609,40.6964854
2452,-81,0,56766060, [wpa2-psk-ccmp][wps][ess]                                       , 04:a1:51:30:34:ca , netgear67                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.237,-73.9397708,40.696655
2462,-81,0,56766097, [wpa2-psk-ccmp][wps][ess]                                       , a0:63:91:9e:34:74 , netgear69                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.237,-73.9397708,40.696655
2427,-76,-16,56770956, [wpa2-psk-ccmp][wps][ess]                                       , b0:7f:b9:a8:6a:6e , netgear80                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.504,-73.9426296,40.6963182
2427,-76,-17,56771033, [wpa2-psk-ccmp][wps][ess]                                       , b0:7f:b9:a8:6a:6e , netgear80                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,23.356,-73.9426525,40.6963601
2427,-76,-16,56771109, [wpa2-psk-ccmp][wps][ess]                                       , b0:7f:b9:a8:6a:6e , netgear80                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.807,-73.9433873,40.6960398
2427,-76,-16,56771184, [wpa2-psk-ccmp][wps][ess]                                       , b0:7f:b9:a8:6a:6e , netgear80                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.026,-73.9432036,40.6960523
2437,-73,-10,56766040, [wpa2-psk-ccmp][wps][ess]                                       , a0:63:91:72:33:20 , netgear80                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,23.592,-73.9394609,40.6964854
2437,-73,0,56766074, [wpa2-psk-ccmp][wps][ess]                                       , a0:63:91:72:33:20 , netgear80                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.237,-73.9397708,40.696655
2437,-79,0,56769408, [wpa2-psk-ccmp][wps][ess]                                       , 28:c6:8e:9e:7c:d3 , netgear82                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.081,-73.9422162,40.6969161
2442,-80,0,56766619, [wpa2-psk-ccmp][wps][ess]                                       , 84:1b:5e:2e:12:6e , netgear85                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,23.854,-73.9415389,40.6983551
2442,-80,-20,56766680, [wpa2-psk-ccmp][wps][ess]                                       , 84:1b:5e:2e:12:6e , netgear85                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.194,-73.9428132,40.698353
2442,-80,-20,56766741, [wpa2-psk-ccmp][wps][ess]                                       , 84:1b:5e:2e:12:6e , netgear85                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.217,-73.9425836,40.698301
2442,-76,-17,56766507, [wpa2-psk-ccmp][wps][ess]                                       , 84:1b:5e:2e:12:6e , netgear85                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.033,-73.9416422,40.698476
2442,-74,0,56769719, [wpa2-psk-ccmp][wps][ess]                                       , 84:1b:5e:2e:12:6e , netgear85                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.1,-73.9422162,40.6981328
2442,-72,0,56766566, [wpa2-psk-ccmp][wps][ess]                                       , 84:1b:5e:2e:12:6e , netgear85                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.797,-73.9414815,40.6983759
2442,-62,0,56769766, [wpa2-psk-ccmp][wps][ess]                                       , 84:1b:5e:2e:12:6e , netgear85                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.89,-73.9419866,40.6982933
2442,-62,0,56769793, [wpa2-psk-ccmp][wps][ess]                                       , 84:1b:5e:2e:12:6e , netgear85                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,23.057,-73.9416422,40.6984954
2462,-73,-15,56769556, [wpa2-psk-ccmp][wps][ess]                                       , 20:e5:2a:53:ca:95 , netgear88                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.451,-73.9415618,40.6974893
2462,-73,-15,56769606, [wpa2-psk-ccmp][wps][ess]                                       , 20:e5:2a:53:ca:95 , netgear88                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.813,-73.9416192,40.6976423
2462,-73,0,56769669, [wpa2-psk-ccmp][wps][ess]                                       , 20:e5:2a:53:ca:95 , netgear88                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.1,-73.9422162,40.6981328
2452,-80,0,56770622, [wpa2-psk-ccmp][wps][ess]                                       , 2c:30:33:fa:96:0f , netgear90                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.808,-73.9415044,40.6963513
2452,-80,0,56770680, [wpa2-psk-ccmp][wps][ess]                                       , 2c:30:33:fa:96:0f , netgear90                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,19.965,-73.9421474,40.6962689
2452,-80,0,56770747, [wpa2-psk-ccmp][wps][ess]                                       , 2c:30:33:fa:96:0f , netgear90                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.327,-73.9421933,40.6962175
2452,-80,0,56770815, [wpa2-psk-ccmp][wps][ess]                                       , 2c:30:33:fa:96:0f , netgear90                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.471,-73.9424803,40.6963067
2452,-77,0,56769404, [wpa2-psk-ccmp][wps][ess]                                       , 2c:30:33:fa:96:0f , netgear90                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.081,-73.9422162,40.6969161
2462,-77,0,56766109, [wpa2-psk-ccmp][wps][ess]                                       , 08:bd:43:a4:73:12 , netgear93                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.237,-73.9397708,40.696655
2412,-73,0,56770414, [wpa2-psk-ccmp][wps][ess]                                       , 04:a1:51:82:4c:0e , netgear96                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.002,-73.9409534,40.6965433
2412,-73,0,56770460, [wpa2-psk-ccmp][wps][ess]                                       , 04:a1:51:82:4c:0e , netgear96                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.046,-73.941183,40.6964407
2412,-73,0,56770511, [wpa2-psk-ccmp][wps][ess]                                       , 04:a1:51:82:4c:0e , netgear96                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.474,-73.9412059,40.696444
2412,-73,0,56770566, [wpa2-psk-ccmp][wps][ess]                                       , 04:a1:51:82:4c:0e , netgear96                        , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.808,-73.9415044,40.6963513
2452,-82,-15,56769652, [wpa2-psk-ccmp][wps][ess]                                       , 54:a0:50:d1:15:40 , nintendo_world                   , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.813,-73.9416192,40.6976423
2452,-71,0,56769707, [wpa2-psk-ccmp][wps][ess]                                       , 54:a0:50:d1:15:40 , nintendo_world                   , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.1,-73.9422162,40.6981328
2452,-71,0,56769754, [wpa2-psk-ccmp][wps][ess]                                       , 54:a0:50:d1:15:40 , nintendo_world                   , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.89,-73.9419866,40.6982933
2437,-79,0,56770699, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , c4:12:f5:8f:a4:62 , njma                             , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,19.965,-73.9421474,40.6962689
2437,-79,0,56770766, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , c4:12:f5:8f:a4:62 , njma                             , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.327,-73.9421933,40.6962175
2437,-79,0,56770834, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , c4:12:f5:8f:a4:62 , njma                             , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.471,-73.9424803,40.6963067
2437,-79,-16,56770906, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , c4:12:f5:8f:a4:62 , njma                             , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.504,-73.9426296,40.6963182
2412,-71,0,56766087, [wpa-psk-tkip][wps][ess]                                        , 00:22:3f:39:e3:24 , ntgr-o$gcod'd                    , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.237,-73.9397708,40.696655
2462,-76,-10,56766044, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:a4:23:ff:a5:40 , optimum                          , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,23.592,-73.9394609,40.6964854
2462,-76,0,56766078, [wpa-psk-ccmp+tkip][wpa2-psk-ccmp+tkip][wps][ess]               , 00:a4:23:ff:a5:40 , optimum                          , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.237,-73.9397708,40.696655
2412,-91,0,56769427, [ess]                                                           , 4a:ee:0c:5a:60:8e , optimumwifi                      , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.081,-73.9422162,40.6969161
2437,-91,0,56769442, [ess]                                                           , fa:e9:03:0a:6d:96 , optimumwifi                      , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.081,-73.9422162,40.6969161
2437,-91,0,56769486, [ess]                                                           , fa:e9:03:0a:6d:96 , optimumwifi                      , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.099,-73.9422162,40.6968968
2437,-91,0,56770001, [ess]                                                           , 12:3e:5d:a9:37:f4 , optimumwifi                      , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.713,-73.9410911,40.6980886
2437,-91,0,56770036, [ess]                                                           , 12:3e:5d:a9:37:f4 , optimumwifi                      , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.35,-73.9409304,40.6970035
2437,-91,-15,56771319, [ess]                                                           , 4a:ee:0c:fd:a5:33 , optimumwifi                      , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.099,-73.942951,40.696055
2437,-91,-15,56771375, [ess]                                                           , 4a:ee:0c:fd:a5:33 , optimumwifi                      , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.871,-73.9426755,40.6962282
2437,-91,-14,56771437, [ess]                                                           , 4a:ee:0c:fd:a5:33 , optimumwifi                      , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,27.679,-73.9420211,40.6961641
2437,-91,-14,56771495, [ess]                                                           , 4a:ee:0c:fd:a5:33 , optimumwifi                      , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.883,-73.9420096,40.6961721
2427,-90,-14,56766262, [ess]                                                           , 56:b8:0a:d6:84:f4 , optimumwifi                      , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.008,-73.9400349,40.6981314
2427,-90,-14,56766317, [ess]                                                           , 56:b8:0a:d6:84:f4 , optimumwifi                      , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,21.216,-73.939943,40.6983308
2427,-90,0,56766371, [ess]                                                           , 56:b8:0a:d6:84:f4 , optimumwifi                      , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.943,-73.9400808,40.6985628
2462,-90,-15,56771318, [ess]                                                           , 56:b8:0a:9f:05:5b , optimumwifi                      , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,20.099,-73.942951,40.696055
2462,-90,-15,56771374, [ess]                                                           , 56:b8:0a:9f:05:5b , optimumwifi                      , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,22.871,-73.9426755,40.6962282
2462,-90,-14,56771436, [ess]                                                           , 56:b8:0a:9f:05:5b , optimumwifi                      , VS425        , 5.1.1         , 0.3.3       , d3a2898a5e731607 ,1.50E+12,27.679,-73.9420211,40.6961641
